Chart/21,source_org_jfree_data_statistics_DefaultBoxAndWhiskerCategoryDataset,340,44,396,56,0,0,47,3,0,0,392,52,1,4,47,3,0,0
Chart/22,source_org_jfree_data_KeyedObjects2D,183,21,259,76,0,0,26,5,0,0,248,65,2,11,26,5,0,0
Chart/23,source_org_jfree_chart_renderer_category_MinMaxCategoryRenderer,272,34,276,4,0,0,35,1,0,0,276,4,0,0,35,1,0,0
Chart/24,source_org_jfree_chart_renderer_GrayPaintScale,49,8,65,16,0,0,10,2,0,0,61,12,0,4,10,2,0,0
Chart/25,source_org_jfree_chart_renderer_category_StatisticalBarRenderer,93,12,297,204,0,0,15,3,0,0,271,178,6,26,15,3,0,0
Chart/26,source_org_jfree_chart_axis_Axis,567,98,653,86,0,0,100,2,0,0,644,77,1,9,100,2,0,0
Chart/3,source_org_jfree_data_time_TimeSeries,687,64,720,33,0,0,66,2,0,0,716,29,0,4,66,2,0,0
Chart/4,source_org_jfree_chart_plot_XYPlot,3198,290,3287,89,0,0,292,2,0,0,3283,85,2,4,292,2,0,0
Chart/5,source_org_jfree_data_xy_XYSeries,346,38,385,39,0,0,40,2,0,0,380,34,1,5,40,2,0,0
Chart/6,source_org_jfree_chart_util_ShapeList,61,7,77,16,0,0,9,2,0,0,75,14,0,2,9,2,0,0
Chart/7,source_org_jfree_data_time_TimePeriodValues,229,38,297,68,0,0,40,2,0,0,295,66,0,2,40,2,0,0
Chart/8,source_org_jfree_data_time_Week,303,31,314,11,0,0,33,2,0,0,312,9,0,2,33,2,0,0
Chart/9,source_org_jfree_data_time_TimeSeries,512,52,558,46,0,0,54,2,0,0,552,40,0,6,54,2,0,0
Cli/1,src_java_org_apache_commons_cli_CommandLine,65,12,121,56,0,4,20,8,0,0,104,39,0,21,20,8,0,0
Cli/10,src_java_org_apache_commons_cli_Parser,193,14,206,13,0,0,16,2,0,0,203,10,0,3,16,2,0,0
Cli/11,src_java_org_apache_commons_cli_HelpFormatter,434,55,461,27,0,0,57,2,0,0,458,24,0,3,57,2,0,0
Cli/12,src_java_org_apache_commons_cli_GnuParser,0,0,45,45,0,0,2,2,0,0,41,41,0,4,2,2,0,0
Cli/13,src_java_org_apache_commons_cli2_WriteableCommandLine,27,7,31,4,0,0,8,1,0,0,31,4,0,0,8,1,0,0
Cli/13,src_java_org_apache_commons_cli2_commandline_WriteableCommandLineImpl,173,27,178,5,0,0,28,1,0,0,178,5,0,0,28,1,0,0
Cli/13,src_java_org_apache_commons_cli2_option_ArgumentImpl,211,37,254,43,0,1,39,2,0,0,250,39,0,5,39,2,0,0
Cli/14,src_java_org_apache_commons_cli2_option_GroupImpl,307,30,343,36,0,1,32,2,0,0,341,34,0,3,32,2,0,0
Cli/15,src_java_org_apache_commons_cli2_commandline_WriteableCommandLineImpl,200,30,224,24,0,0,32,2,0,0,213,13,1,11,32,2,0,0
Cli/16,src_java_org_apache_commons_cli2_Option,45,14,48,3,0,0,15,1,0,0,48,3,0,0,15,1,0,0
Cli/16,src_java_org_apache_commons_cli2_commandline_WriteableCommandLineImpl,213,30,228,15,0,0,32,2,0,0,227,14,0,1,32,2,0,0
Cli/16,src_java_org_apache_commons_cli2_option_GroupImpl,306,30,344,38,0,0,32,2,0,0,339,33,0,5,32,2,0,0
Cli/16,src_java_org_apache_commons_cli2_option_OptionImpl,119,14,124,5,0,0,15,1,0,0,124,5,0,0,15,1,0,0
Cli/17,src_java_org_apache_commons_cli_PosixParser,97,10,124,27,0,0,12,2,0,0,121,24,1,3,12,2,0,0
Cli/18,src_java_org_apache_commons_cli_PosixParser,59,8,118,59,0,0,11,3,0,0,110,51,1,8,11,3,0,0
Cli/19,src_java_org_apache_commons_cli_PosixParser,100,9,118,18,0,0,11,2,0,0,115,15,0,3,11,2,0,0
Cli/2,src_java_org_apache_commons_cli_PosixParser,98,10,126,28,0,0,12,2,0,0,124,26,0,2,12,2,0,0
Cli/20,src_java_org_apache_commons_cli_PosixParser,72,9,114,42,5,8,11,2,0,0,109,37,2,13,11,2,0,0
Cli/21,src_java_org_apache_commons_cli2_WriteableCommandLine,35,9,39,4,0,0,10,1,0,0,39,4,0,0,10,1,0,0
Cli/21,src_java_org_apache_commons_cli2_commandline_WriteableCommandLineImpl,209,29,233,24,0,0,32,3,0,0,230,21,0,3,32,3,0,0
Cli/21,src_java_org_apache_commons_cli2_option_GroupImpl,341,31,353,12,0,0,33,2,0,0,351,10,0,2,33,2,0,0
Cli/22,src_java_org_apache_commons_cli_PosixParser,16,5,103,87,0,2,10,5,0,0,91,75,1,14,10,5,0,0
Cli/23,src_java_org_apache_commons_cli_HelpFormatter,431,55,460,29,0,2,57,2,0,0,453,22,0,9,57,2,0,0
Cli/24,src_java_org_apache_commons_cli_HelpFormatter,431,55,463,32,0,0,57,2,0,0,457,26,0,6,57,2,0,0
Cli/25,src_java_org_apache_commons_cli_HelpFormatter,431,55,465,34,0,0,57,2,0,0,457,26,0,8,57,2,0,0
Cli/26,src_java_org_apache_commons_cli_OptionBuilder,152,28,175,23,0,0,30,2,0,0,170,18,0,5,30,2,0,0
Cli/27,src_java_org_apache_commons_cli_OptionGroup,57,11,78,21,0,0,13,2,0,0,76,19,0,2,13,2,0,0
Cli/28,src_java_org_apache_commons_cli_Parser,170,14,201,31,0,0,16,2,0,0,199,29,0,2,16,2,0,0
Cli/29,src_java_org_apache_commons_cli_Util,15,1,30,15,0,0,3,2,0,0,27,12,0,3,3,2,0,0
Cli/3,src_java_org_apache_commons_cli_TypeHandler,117,8,137,20,0,0,10,2,0,0,132,15,0,5,10,2,0,0
Cli/30,src_main_java_org_apache_commons_cli_DefaultParser,339,29,370,31,0,0,31,2,0,0,368,29,0,2,31,2,0,0
Cli/30,src_main_java_org_apache_commons_cli_Parser,177,15,212,35,0,0,17,2,0,0,210,33,0,2,17,2,0,0
Cli/31,src_main_java_org_apache_commons_cli_HelpFormatter,452,59,480,28,0,0,61,2,0,0,477,25,0,3,61,2,0,0
Cli/31,src_main_java_org_apache_commons_cli_Option,315,56,320,5,0,0,58,2,0,0,320,5,0,0,58,2,0,0
Cli/31,src_main_java_org_apache_commons_cli_OptionBuilder,160,28,179,19,0,0,30,2,0,0,175,15,0,4,30,2,0,0
Cli/32,src_main_java_org_apache_commons_cli_HelpFormatter,445,59,472,27,0,0,61,2,0,0,469,24,0,3,61,2,0,0
Cli/33,src_main_java_org_apache_commons_cli_HelpFormatter,458,59,473,15,0,0,61,2,0,0,469,11,0,4,61,2,0,0
Cli/34,src_main_java_org_apache_commons_cli_Option,315,56,320,5,0,0,58,2,0,0,320,5,0,0,58,2,0,0
Cli/34,src_main_java_org_apache_commons_cli_OptionBuilder,160,28,179,19,0,0,30,2,0,0,175,15,0,4,30,2,0,0
Cli/35,src_main_java_org_apache_commons_cli_Options,125,20,142,17,0,0,22,2,0,0,140,15,0,2,22,2,0,0
Cli/36,src_main_java_org_apache_commons_cli_OptionGroup,75,11,81,6,0,0,13,2,0,0,80,5,0,1,13,2,0,0
Cli/36,src_main_java_org_apache_commons_cli_Options,141,20,146,5,0,0,22,2,0,0,146,5,0,0,22,2,0,0
Cli/37,src_main_java_org_apache_commons_cli_DefaultParser,363,29,375,12,1,5,31,2,0,0,371,8,5,9,31,2,0,0
Cli/38,src_main_java_org_apache_commons_cli_DefaultParser,363,29,377,14,3,2,31,2,0,0,376,13,0,3,31,2,0,0
Cli/39,src_main_java_org_apache_commons_cli_TypeHandler,87,8,128,41,0,0,10,2,0,0,122,35,0,6,10,2,0,0
Cli/4,src_java_org_apache_commons_cli_Parser,168,11,186,18,0,0,13,2,0,0,185,17,0,1,13,2,0,0
Cli/40,src_main_java_org_apache_commons_cli_TypeHandler,99,9,140,41,0,0,11,2,0,0,133,34,0,7,11,2,0,0
Cli/5,src_java_org_apache_commons_cli_Util,12,1,26,14,0,0,3,2,0,0,24,12,0,2,3,2,0,0
Cli/7,src_java_org_apache_commons_cli2_builder_PatternBuilder,129,10,134,5,0,0,12,2,0,0,133,4,0,1,12,2,0,0
Cli/8,src_java_org_apache_commons_cli_HelpFormatter,418,52,445,27,0,0,54,2,0,0,440,22,0,5,54,2,0,0
Cli/9,src_java_org_apache_commons_cli_Parser,184,14,205,21,0,0,16,2,0,0,204,20,0,1,16,2,0,0
Closure/1,src_com_google_javascript_jscomp_RemoveUnusedVars,562,57,592,30,0,0,59,2,0,0,591,29,0,1,59,2,0,0
Closure/10,src_com_google_javascript_jscomp_NodeUtil,2507,190,2523,16,0,0,192,2,0,0,2520,13,0,3,192,2,0,0
Closure/100,src_com_google_javascript_jscomp_CheckGlobalThis,39,7,86,47,0,0,10,3,0,0,79,40,0,7,10,3,0,0
Closure/101,src_com_google_javascript_jscomp_CommandLineRunner,153,50,175,22,0,2,52,2,0,0,173,20,0,4,52,2,0,0
Closure/102,src_com_google_javascript_jscomp_Normalize,365,35,384,19,0,0,37,2,0,0,381,16,0,3,37,2,0,0
Closure/103,src_com_google_javascript_jscomp_ControlFlowAnalysis,708,54,737,29,0,0,56,2,0,0,735,27,0,2,56,2,0,0
Closure/103,src_com_google_javascript_jscomp_DisambiguateProperties,769,94,801,32,0,0,97,3,0,0,796,27,0,5,97,3,0,0
Closure/104,src_com_google_javascript_rhino_jstype_UnionType,350,31,384,34,0,0,33,2,0,0,380,30,0,4,33,2,0,0
Closure/105,src_com_google_javascript_jscomp_FoldConstants,1430,57,1511,81,0,6,59,2,0,0,1502,72,0,15,59,2,0,0
Closure/106,src_com_google_javascript_jscomp_GlobalNamespace,699,84,714,15,0,0,87,3,0,0,713,14,0,1,87,3,0,0
Closure/106,src_com_google_javascript_rhino_JSDocInfoBuilder,522,54,533,11,0,0,56,2,0,0,531,9,0,2,56,2,0,0
Closure/107,src_com_google_javascript_jscomp_CommandLineRunner,359,101,404,45,0,0,103,2,0,0,402,43,0,2,103,2,0,0
Closure/108,src_com_google_javascript_jscomp_ScopedAliases,283,50,415,132,0,0,55,5,0,0,408,125,0,7,55,5,0,0
Closure/109,src_com_google_javascript_jscomp_parsing_JsDocInfoParser,1798,101,1807,9,0,2,103,2,0,0,1804,6,0,5,103,2,0,0
Closure/11,src_com_google_javascript_jscomp_TypeCheck,1111,87,1133,22,0,0,89,2,0,0,1130,19,0,3,89,2,0,0
Closure/110,src_com_google_javascript_jscomp_ScopedAliases,351,52,397,46,0,0,55,3,0,0,393,42,2,4,55,3,0,0
Closure/110,src_com_google_javascript_rhino_Node,2225,315,2246,21,0,0,317,2,0,0,2244,19,0,2,317,2,0,0
Closure/111,src_com_google_javascript_jscomp_type_ClosureReverseAbstractInterpreter,198,28,210,12,0,0,31,3,0,0,202,4,0,8,30,2,0,1
Closure/112,src_com_google_javascript_jscomp_TypeInference,1124,73,1145,21,0,0,75,2,0,0,1141,17,0,4,75,2,0,0
Closure/113,src_com_google_javascript_jscomp_ProcessClosurePrimitives,787,82,821,34,0,0,84,2,0,0,818,31,0,3,84,2,0,0
Closure/114,src_com_google_javascript_jscomp_NameAnalyzer,1234,125,1263,29,0,0,128,3,0,0,1259,25,0,4,128,3,0,0
Closure/115,src_com_google_javascript_jscomp_FunctionInjector,476,44,517,41,0,0,46,2,0,0,514,38,0,3,46,2,0,0
Closure/116,src_com_google_javascript_jscomp_FunctionInjector,476,44,517,41,0,0,46,2,0,0,514,38,0,3,46,2,0,0
Closure/117,src_com_google_javascript_jscomp_TypeValidator,471,58,513,42,0,0,60,2,0,0,510,39,0,3,60,2,0,0
Closure/118,src_com_google_javascript_jscomp_DisambiguateProperties,881,100,903,22,0,0,103,3,0,0,901,20,0,2,103,3,0,0
Closure/119,src_com_google_javascript_jscomp_GlobalNamespace,863,124,983,120,2,2,127,3,0,0,976,113,6,9,127,3,0,0
Closure/12,src_com_google_javascript_jscomp_MaybeReachingVariableUse,182,19,190,8,0,0,21,2,0,0,189,7,0,1,21,2,0,0
Closure/120,src_com_google_javascript_jscomp_ReferenceCollectingCallback,469,77,492,23,0,0,80,3,0,0,491,22,0,1,80,3,0,0
Closure/121,src_com_google_javascript_jscomp_InlineVariables,410,39,472,62,0,0,42,3,0,0,469,59,0,3,42,3,0,0
Closure/122,src_com_google_javascript_jscomp_parsing_IRFactory,1231,109,1243,12,2,0,111,2,0,0,1239,8,0,4,111,2,0,0
Closure/123,src_com_google_javascript_jscomp_CodeGenerator,513,43,1017,504,0,1,45,2,0,0,1015,502,0,3,45,2,0,0
Closure/124,src_com_google_javascript_jscomp_ExploitAssigns,127,5,145,18,0,0,7,2,0,0,143,16,0,2,7,2,0,0
Closure/125,src_com_google_javascript_jscomp_TypeCheck,1260,97,1286,26,0,0,99,2,0,0,1284,24,0,2,99,2,0,0
Closure/126,src_com_google_javascript_jscomp_MinimizeExitPoints,116,7,181,65,0,0,9,2,0,0,178,62,0,3,9,2,0,0
Closure/127,src_com_google_javascript_jscomp_UnreachableCodeElimination,111,13,148,37,0,0,16,3,0,0,146,35,0,2,16,3,0,0
Closure/128,src_com_google_javascript_jscomp_CodeGenerator,991,42,1009,18,0,0,44,2,0,0,1008,17,0,1,44,2,0,0
Closure/129,src_com_google_javascript_jscomp_PrepareAst,127,14,147,20,0,0,17,3,0,0,145,18,0,2,17,3,0,0
Closure/13,src_com_google_javascript_jscomp_PeepholeOptimizationsPass,139,26,163,24,0,0,28,2,0,0,162,23,0,1,28,2,0,0
Closure/130,src_com_google_javascript_jscomp_CollapseProperties,514,31,543,29,0,0,33,2,0,0,542,28,0,1,33,2,0,0
Closure/131,src_com_google_javascript_rhino_TokenStream,326,1,347,21,0,0,3,2,0,0,346,20,0,1,3,2,0,0
Closure/132,src_com_google_javascript_jscomp_PeepholeSubstituteAlternateSyntax,1024,61,1170,146,0,0,63,2,0,0,1168,144,0,2,63,2,0,0
Closure/133,src_com_google_javascript_jscomp_parsing_JsDocInfoParser,1691,91,1701,10,0,0,93,2,0,0,1699,8,0,2,93,2,0,0
Closure/134,src_com_google_javascript_jscomp_AmbiguateProperties,354,61,435,81,0,0,68,7,0,0,429,75,0,6,68,7,0,0
Closure/134,src_com_google_javascript_jscomp_TypedScopeCreator,798,56,818,20,0,0,59,3,0,0,814,16,0,4,59,3,0,0
Closure/135,src_com_google_javascript_jscomp_DevirtualizePrototypeMethods,173,11,193,20,0,0,13,2,0,0,191,18,0,2,13,2,0,0
Closure/135,src_com_google_javascript_rhino_jstype_FunctionType,569,59,590,21,0,0,61,2,0,0,585,16,0,5,61,2,0,0
Closure/136,src_com_google_javascript_jscomp_MethodCompilerPass,146,19,162,16,0,0,21,2,0,0,159,13,0,3,21,2,0,0
Closure/136,src_com_google_javascript_jscomp_RenameVars,219,42,270,51,0,0,45,3,0,0,265,46,0,5,45,3,0,0
Closure/137,src_com_google_javascript_jscomp_MakeDeclaredNamesUnique,251,39,322,71,4,4,51,12,0,0,298,47,9,28,51,12,0,0
Closure/137,src_com_google_javascript_jscomp_NodeUtil,1491,120,1495,4,0,0,121,1,0,0,1494,3,0,1,121,1,0,0
Closure/137,src_com_google_javascript_jscomp_Normalize,384,40,402,18,0,0,42,2,0,0,399,15,0,3,42,2,0,0
Closure/138,src_com_google_javascript_jscomp_ClosureReverseAbstractInterpreter,165,28,192,27,0,0,30,2,0,0,185,20,2,7,30,2,0,0
Closure/138,src_com_google_javascript_jscomp_TypeInference,842,57,872,30,0,0,59,2,0,0,865,23,1,7,59,2,0,0
Closure/139,src_com_google_javascript_jscomp_Normalize,346,32,410,64,0,0,43,11,0,0,395,49,0,15,43,11,0,0
Closure/14,src_com_google_javascript_jscomp_ControlFlowAnalysis,707,58,784,77,0,0,60,2,0,0,779,72,0,5,60,2,0,0
Closure/140,src_com_google_javascript_jscomp_Compiler,1193,182,1233,40,0,0,186,4,0,0,1227,34,0,6,186,4,0,0
Closure/141,src_com_google_javascript_jscomp_NodeUtil,1478,120,1503,25,0,0,122,2,0,0,1500,22,0,3,122,2,0,0
Closure/141,src_com_google_javascript_jscomp_PureFunctionIdentifier,416,49,446,30,0,0,51,2,0,0,433,17,6,13,51,2,0,0
Closure/142,src_com_google_javascript_jscomp_CoalesceVariableNames,291,34,313,22,0,0,36,2,0,0,311,20,0,2,36,2,0,0
Closure/142,src_com_google_javascript_jscomp_parsing_JsDocInfoParser,1337,76,1408,71,0,0,78,2,0,0,1400,63,3,8,78,2,0,0
Closure/143,src_com_google_javascript_jscomp_AbstractCommandLineRunner,765,101,810,45,0,0,103,2,0,0,807,42,0,3,103,2,0,0
Closure/143,src_com_google_javascript_jscomp_RemoveConstantExpressions,61,13,83,22,0,0,16,3,0,0,79,18,0,4,16,3,0,0
Closure/144,src_com_google_javascript_jscomp_FunctionTypeBuilder,277,42,318,41,0,0,45,3,0,0,314,37,0,4,45,3,0,0
Closure/144,src_com_google_javascript_jscomp_TypedScopeCreator,847,70,918,71,0,0,73,3,0,0,912,65,0,6,73,3,0,0
Closure/144,src_com_google_javascript_rhino_jstype_FunctionBuilder,92,23,96,4,0,0,24,1,0,0,95,3,0,1,24,1,0,0
Closure/144,src_com_google_javascript_rhino_jstype_FunctionType,625,64,635,10,0,0,66,2,0,0,631,6,0,4,66,2,0,0
Closure/145,src_com_google_javascript_jscomp_CodeGenerator,805,33,813,8,0,0,35,2,0,0,812,7,0,1,35,2,0,0
Closure/146,src_com_google_javascript_rhino_jstype_JSType,581,96,602,21,0,0,98,2,0,0,600,19,0,2,98,2,0,0
Closure/147,src_com_google_javascript_jscomp_CheckGlobalThis,49,8,91,42,0,0,10,2,0,0,87,38,0,4,10,2,0,0
Closure/147,src_com_google_javascript_jscomp_RuntimeTypeCheck,233,23,270,37,0,0,28,5,0,0,267,34,0,3,28,5,0,0
Closure/148,src_com_google_javascript_jscomp_PeepholeFoldConstants,834,26,877,43,0,0,28,2,0,0,874,40,1,3,28,2,0,0
Closure/148,src_com_google_javascript_jscomp_SourceMap,63,23,261,198,5,9,39,16,0,0,170,107,7,100,37,14,0,2
Closure/149,src_com_google_javascript_jscomp_AbstractCommandLineRunner,870,114,946,76,0,0,118,4,0,0,938,68,0,8,118,4,0,0
Closure/149,src_com_google_javascript_jscomp_CommandLineRunner,167,56,189,22,0,0,58,2,0,0,187,20,0,2,58,2,0,0
Closure/149,src_com_google_javascript_jscomp_Compiler,1340,195,1357,17,0,2,197,2,0,0,1354,14,0,5,197,2,0,0
Closure/149,src_com_google_javascript_jscomp_CompilerOptions,342,178,348,6,0,0,180,2,0,0,348,6,0,0,180,2,0,0
Closure/15,src_com_google_javascript_jscomp_FlowSensitiveInlineVariables,282,31,308,26,0,0,34,3,0,0,287,5,0,21,33,2,0,1
Closure/150,src_com_google_javascript_jscomp_TypedScopeCreator,958,79,981,23,0,0,82,3,0,0,975,17,0,6,82,3,0,0
Closure/151,src_com_google_javascript_jscomp_CommandLineRunner,144,55,189,45,0,0,58,3,0,0,186,42,0,3,58,3,0,0
Closure/152,src_com_google_javascript_rhino_jstype_FunctionType,630,64,661,31,0,0,66,2,0,0,656,26,0,5,66,2,0,0
Closure/154,src_com_google_javascript_jscomp_TypeCheck,1029,82,1084,55,0,0,86,4,0,0,1078,49,0,6,86,4,0,0
Closure/154,src_com_google_javascript_jscomp_TypeValidator,463,52,482,19,0,0,56,4,0,0,477,14,0,5,56,4,0,0
Closure/155,src_com_google_javascript_jscomp_InlineVariables,348,36,433,85,0,0,40,4,0,0,429,81,0,4,40,4,0,0
Closure/155,src_com_google_javascript_jscomp_ReferenceCollectingCallback,377,65,399,22,0,0,67,2,0,0,395,18,0,4,67,2,0,0
Closure/155,src_com_google_javascript_jscomp_Scope,316,59,319,3,0,0,60,1,0,0,319,3,0,0,60,1,0,0
Closure/156,src_com_google_javascript_jscomp_CollapseProperties,372,26,494,122,0,0,32,6,0,0,485,113,1,9,32,6,0,0
Closure/157,src_com_google_javascript_jscomp_CodeGenerator,407,35,896,489,0,0,37,2,0,0,889,482,0,7,37,2,0,0
Closure/157,src_com_google_javascript_jscomp_RenamePrototypes,201,31,272,71,0,0,35,4,0,0,261,60,0,11,35,4,0,0
Closure/157,src_com_google_javascript_jscomp_parsing_IRFactory,1123,89,1143,20,2,1,92,3,0,0,1141,18,2,3,92,3,0,0
Closure/158,src_com_google_javascript_jscomp_AbstractCommandLineRunner,979,130,1038,59,1,8,133,3,0,0,1034,55,0,12,133,3,0,0
Closure/158,src_com_google_javascript_jscomp_CommandLineRunner,176,59,237,61,3,2,66,7,0,0,230,54,3,9,66,7,0,0
Closure/158,src_com_google_javascript_jscomp_DiagnosticGroups,40,29,52,12,0,0,31,2,0,0,49,9,0,3,31,2,0,0
Closure/159,src_com_google_javascript_jscomp_InlineFunctions,847,122,866,19,0,0,124,2,0,0,860,13,4,6,124,2,0,0
Closure/16,src_com_google_javascript_jscomp_ScopedAliases,296,46,342,46,0,0,52,6,0,0,338,42,0,4,52,6,0,0
Closure/160,src_com_google_javascript_jscomp_Compiler,1442,204,1478,36,1,8,206,2,0,0,1476,34,0,10,206,2,0,0
Closure/161,src_com_google_javascript_jscomp_PeepholeFoldConstants,1049,36,1089,40,0,0,38,2,0,0,1085,36,0,4,38,2,0,0
Closure/164,src_com_google_javascript_rhino_jstype_ArrowType,141,17,182,41,0,0,19,2,0,0,179,38,0,3,19,2,0,0
Closure/165,src_com_google_javascript_rhino_jstype_JSTypeRegistry,953,104,972,19,0,0,106,2,0,0,970,17,0,2,106,2,0,0
Closure/165,src_com_google_javascript_rhino_jstype_ObjectType,448,75,453,5,0,0,76,1,0,0,453,5,0,0,76,1,0,0
Closure/165,src_com_google_javascript_rhino_jstype_RecordType,81,9,159,78,0,0,13,4,0,0,143,62,0,16,13,4,0,0
Closure/165,src_com_google_javascript_rhino_jstype_RecordTypeBuilder,37,11,48,11,0,0,13,2,0,0,47,10,0,1,13,2,0,0
Closure/166,src_com_google_javascript_rhino_jstype_PrototypeObjectType,457,49,472,15,0,0,51,2,0,0,470,13,0,2,51,2,0,0
Closure/167,src_com_google_javascript_jscomp_type_SemanticReverseAbstractInterpreter,364,32,490,126,0,0,38,6,0,0,453,89,0,37,38,6,0,0
Closure/167,src_com_google_javascript_rhino_jstype_JSType,801,123,817,16,0,0,125,2,0,0,815,14,0,2,125,2,0,0
Closure/168,src_com_google_javascript_jscomp_TypedScopeCreator,1233,100,1286,53,0,0,105,5,0,0,1280,47,0,6,105,5,0,0
Closure/169,src_com_google_javascript_rhino_jstype_ArrowType,172,18,213,41,0,0,21,3,0,0,206,34,0,7,21,3,0,0
Closure/169,src_com_google_javascript_rhino_jstype_FunctionType,823,82,883,60,0,0,86,4,0,0,876,53,0,7,86,4,0,0
Closure/169,src_com_google_javascript_rhino_jstype_JSType,821,125,908,87,0,0,130,5,0,0,896,75,3,12,130,5,0,0
Closure/169,src_com_google_javascript_rhino_jstype_RecordType,85,12,169,84,0,0,16,4,0,0,158,73,4,11,16,4,0,0
Closure/169,src_com_google_javascript_rhino_jstype_UnionType,486,40,520,34,0,0,43,3,0,0,514,28,0,6,43,3,0,0
Closure/17,src_com_google_javascript_jscomp_TypedScopeCreator,1217,102,1270,53,0,0,105,3,0,0,1264,47,0,6,105,3,0,0
Closure/170,src_com_google_javascript_jscomp_FlowSensitiveInlineVariables,300,32,327,27,1,1,36,4,0,0,318,18,0,10,35,3,0,1
Closure/171,src_com_google_javascript_jscomp_TypeInference,1090,73,1132,42,0,0,75,2,0,0,1129,39,0,3,75,2,0,0
Closure/171,src_com_google_javascript_jscomp_TypedScopeCreator,1321,106,1364,43,0,0,109,3,0,0,1358,37,0,6,109,3,0,0
Closure/172,src_com_google_javascript_jscomp_TypedScopeCreator,1322,106,1368,46,0,0,109,3,0,0,1362,40,0,6,109,3,0,0
Closure/173,src_com_google_javascript_jscomp_CodeGenerator,513,43,1013,500,0,0,45,2,0,0,1007,494,4,6,45,2,0,0
Closure/173,src_com_google_javascript_jscomp_PeepholeSubstituteAlternateSyntax,410,26,448,38,0,0,28,2,0,0,444,34,0,4,28,2,0,0
Closure/175,src_com_google_javascript_jscomp_FunctionInjector,447,43,502,55,1,0,46,3,0,0,489,42,8,13,46,3,0,0
Closure/18,src_com_google_javascript_jscomp_Compiler,1761,239,1849,88,0,0,241,2,0,0,1848,87,0,1,241,2,0,0
Closure/19,src_com_google_javascript_jscomp_type_ChainableReverseAbstractInterpreter,602,89,627,25,0,0,91,2,0,0,624,22,0,3,91,2,0,0
Closure/2,src_com_google_javascript_jscomp_TypeCheck,1158,91,1188,30,0,0,93,2,0,0,1182,24,0,6,93,2,0,0
Closure/20,src_com_google_javascript_jscomp_PeepholeSubstituteAlternateSyntax,1150,60,1171,21,0,0,62,2,0,0,1169,19,0,2,62,2,0,0
Closure/21,src_com_google_javascript_jscomp_CheckSideEffects,89,16,131,42,0,0,18,2,0,0,126,37,0,5,18,2,0,0
Closure/22,src_com_google_javascript_jscomp_CheckSideEffects,89,16,126,37,2,4,18,2,0,0,118,29,4,12,18,2,0,0
Closure/23,src_com_google_javascript_jscomp_PeepholeFoldConstants,1167,42,1212,45,0,1,44,2,0,0,1207,40,0,6,44,2,0,0
Closure/24,src_com_google_javascript_jscomp_ScopedAliases,268,45,296,28,0,0,48,3,0,0,293,25,4,3,48,3,0,0
Closure/25,src_com_google_javascript_jscomp_TypeInference,958,62,985,27,3,3,64,2,0,0,985,27,0,3,64,2,0,0
Closure/26,src_com_google_javascript_jscomp_ProcessCommonJSModules,160,25,188,28,0,0,29,4,0,0,185,25,0,3,29,4,0,0
Closure/27,src_com_google_javascript_rhino_IR,704,69,732,28,0,0,72,3,0,0,726,22,0,6,72,3,0,0
Closure/28,src_com_google_javascript_jscomp_InlineCostEstimator,58,16,65,7,0,0,18,2,0,0,64,6,0,1,18,2,0,0
